 0.10000E+00 0.70000E+00 0.31415E+03
 0.10000E+00 0.75000E+00 0.31325E+03
 0.10000E+00 0.80000E+00 0.31236E+03
 0.10000E+00 0.85000E+00 0.31147E+03
 0.10000E+00 0.90000E+00 0.31057E+03
 0.10000E+00 0.95000E+00 0.30968E+03
 0.10000E+00 0.10000E+01 0.30879E+03
 0.15000E+00 0.00000E+00 0.32653E+03
 0.15000E+00 0.50000E-01 0.32564E+03
 0.15000E+00 0.10000E+00 0.32474E+03
 0.15000E+00 0.15000E+00 0.32385E+03
 0.15000E+00 0.20000E+00 0.32296E+03
 0.15000E+00 0.25000E+00 0.32206E+03
 0.15000E+00 0.30000E+00 0.32117E+03
 0.15000E+00 0.35000E+00 0.32028E+03
 0.15000E+00 0.40000E+00 0.31938E+03
 0.15000E+00 0.45000E+00 0.31849E+03
 0.15000E+00 0.50000E+00 0.31760E+03
 0.15000E+00 0.55000E+00 0.31670E+03
 0.15000E+00 0.60000E+00 0.31581E+03
 0.15000E+00 0.65000E+00 0.31492E+03
 0.15000E+00 0.70000E+00 0.31402E+03
 0.15000E+00 0.75000E+00 0.31313E+03
 0.15000E+00 0.80000E+00 0.31224E+03
 0.15000E+00 0.85000E+00 0.31134E+03
 0.15000E+00 0.90000E+00 0.31045E+03
 0.15000E+00 0.95000E+00 0.30956E+03
 0.15000E+00 0.10000E+01 0.30866E+03
 0.20000E+00 0.00000E+00 0.32636E+03
 0.20000E+00 0.50000E-01 0.32547E+03
 0.20000E+00 0.10000E+00 0.32458E+03
 0.20000E+00 0.15000E+00 0.32368E+03
 0.20000E+00 0.20000E+00 0.32279E+03
 0.20000E+00 0.25000E+00 0.32190E+03
 0.20000E+00 0.30000E+00 0.32100E+03
 0.20000E+00 0.35000E+00 0.32011E+03
 0.20000E+00 0.40000E+00 0.31922E+03
 0.20000E+00 0.45000E+00 0.31832E+03
 0.20000E+00 0.50000E+00 0.31743E+03
 0.20000E+00 0.55000E+00 0.31654E+03
 0.20000E+00 0.60000E+00 0.31564E+03
 0.20000E+00 0.65000E+00 0.31475E+03
 0.20000E+00 0.70000E+00 0.31386E+03
 0.20000E+00 0.75000E+00 0.31296E+03
 0.20000E+00 0.80000E+00 0.31207E+03
 0.20000E+00 0.85000E+00 0.31118E+03
 0.20000E+00 0.90000E+00 0.31028E+03
 0.20000E+00 0.95000E+00 0.30939E+03
 0.20000E+00 0.10000E+01 0.30850E+03
 0.25000E+00 0.00000E+00 0.32615E+03
 0.25000E+00 0.50000E-01 0.32525E+03
 0.25000E+00 0.10000E+00 0.32436E+03
 0.25000E+00 0.15000E+00 0.32347E+03
 0.25000E+00 0.20000E+00 0.32257E+03
 0.25000E+00 0.25000E+00 0.32168E+03
 0.25000E+00 0.30000E+00 0.32079E+03
 0.25000E+00 0.35000E+00 0.31989E+03
 0.25000E+00 0.40000E+00 0.31900E+03
 0.25000E+00 0.45000E+00 0.31811E+03
 0.25000E+00 0.50000E+00 0.31721E+03
 0.25000E+00 0.55000E+00 0.31632E+03
 0.25000E+00 0.60000E+00 0.31543E+03
 0.25000E+00 0.65000E+00 0.31453E+03
 0.25000E+00 0.70000E+00 0.31364E+03
 0.25000E+00 0.75000E+00 0.31275E+03
 0.25000E+00 0.80000E+00 0.31185E+03
 0.25000E+00 0.85000E+00 0.31096E+03
 0.25000E+00 0.90000E+00 0.31007E+03
 0.25000E+00 0.95000E+00 0.30917E+03
 0.25000E+00 0.10000E+01 0.30828E+03
 0.30000E+00 0.00000E+00 0.32589E+03
 0.30000E+00 0.50000E-01 0.32499E+03
 0.30000E+00 0.10000E+00 0.32410E+03
 0.30000E+00 0.15000E+00 0.32321E+03
 0.30000E+00 0.20000E+00 0.32231E+03
 0.30000E+00 0.25000E+00 0.32142E+03
 0.30000E+00 0.30000E+00 0.32053E+03
 0.30000E+00 0.35000E+00 0.31963E+03
 0.30000E+00 0.40000E+00 0.31874E+03
 0.30000E+00 0.45000E+00 0.31785E+03
 0.30000E+00 0.50000E+00 0.31695E+03
 0.30000E+00 0.55000E+00 0.31606E+03
 0.30000E+00 0.60000E+00 0.31517E+03
 0.30000E+00 0.65000E+00 0.31427E+03
 0.30000E+00 0.70000E+00 0.31338E+03
 0.30000E+00 0.75000E+00 0.31249E+03
 0.30000E+00 0.80000E+00 0.31160E+03
 0.30000E+00 0.85000E+00 0.31070E+03
 0.30000E+00 0.90000E+00 0.30981E+03
 0.30000E+00 0.95000E+00 0.30892E+03
 0.30000E+00 0.10000E+01 0.30802E+03
 0.35000E+00 0.00000E+00 0.32559E+03
 0.35000E+00 0.50000E-01 0.32469E+03
 0.35000E+00 0.10000E+00 0.32380E+03
 0.35000E+00 0.15000E+00 0.32291E+03
 0.35000E+00 0.20000E+00 0.32201E+03
 0.35000E+00 0.25000E+00 0.32112E+03
 0.35000E+00 0.30000E+00 0.32023E+03
 0.35000E+00 0.35000E+00 0.31933E+03
 0.35000E+00 0.40000E+00 0.31844E+03
 0.35000E+00 0.45000E+00 0.31755E+03
 0.35000E+00 0.50000E+00 0.31665E+03
 0.35000E+00 0.55000E+00 0.31576E+03
 0.35000E+00 0.60000E+00 0.31487E+03
 0.35000E+00 0.65000E+00 0.31397E+03
 0.35000E+00 0.70000E+00 0.31308E+03
 0.35000E+00 0.75000E+00 0.31219E+03
 0.35000E+00 0.80000E+00 0.31129E+03
 0.35000E+00 0.85000E+00 0.31040E+03
 0.35000E+00 0.90000E+00 0.30951E+03
 0.35000E+00 0.95000E+00 0.30861E+03
 0.35000E+00 0.10000E+01 0.30772E+03
 0.40000E+00 0.00000E+00 0.32524E+03
 0.40000E+00 0.50000E-01 0.32435E+03
 0.40000E+00 0.10000E+00 0.32346E+03
 0.40000E+00 0.15000E+00 0.32256E+03
 0.40000E+00 0.20000E+00 0.32167E+03
 0.40000E+00 0.25000E+00 0.32078E+03
 0.40000E+00 0.30000E+00 0.31989E+03
 0.40000E+00 0.35000E+00 0.31899E+03
 0.40000E+00 0.40000E+00 0.31810E+03
 0.40000E+00 0.45000E+00 0.31721E+03
 0.40000E+00 0.50000E+00 0.31631E+03
 0.40000E+00 0.55000E+00 0.31542E+03
 0.40000E+00 0.60000E+00 0.31453E+03
 0.40000E+00 0.65000E+00 0.31363E+03
 0.40000E+00 0.70000E+00 0.31274E+03
 0.40000E+00 0.75000E+00 0.31185E+03
 0.40000E+00 0.80000E+00 0.31095E+03
 0.40000E+00 0.85000E+00 0.31006E+03
 0.40000E+00 0.90000E+00 0.30917E+03
 0.40000E+00 0.95000E+00 0.30827E+03
 0.40000E+00 0.10000E+01 0.30738E+03
 0.45000E+00 0.00000E+00 0.32487E+03
 0.45000E+00 0.50000E-01 0.32397E+03
 0.45000E+00 0.10000E+00 0.32308E+03
 0.45000E+00 0.15000E+00 0.32219E+03
 0.45000E+00 0.20000E+00 0.32129E+03
 0.45000E+00 0.25000E+00 0.32040E+03
 0.45000E+00 0.30000E+00 0.31951E+03
 0.45000E+00 0.35000E+00 0.31861E+03
 0.45000E+00 0.40000E+00 0.31772E+03
 0.45000E+00 0.45000E+00 0.31683E+03
 0.45000E+00 0.50000E+00 0.31593E+03
 0.45000E+00 0.55000E+00 0.31504E+03
 0.45000E+00 0.60000E+00 0.31415E+03
 0.45000E+00 0.65000E+00 0.31325E+03
 0.45000E+00 0.70000E+00 0.31236E+03
 0.45000E+00 0.75000E+00 0.31147E+03
 0.45000E+00 0.80000E+00 0.31057E+03
 0.45000E+00 0.85000E+00 0.30968E+03
 0.45000E+00 0.90000E+00 0.30879E+03
 0.45000E+00 0.95000E+00 0.30789E+03
 0.45000E+00 0.10000E+01 0.30700E+03
 0.50000E+00 0.00000E+00 0.32445E+03
 0.50000E+00 0.50000E-01 0.32356E+03
 0.50000E+00 0.10000E+00 0.32267E+03
 0.50000E+00 0.15000E+00 0.32177E+03
 0.50000E+00 0.20000E+00 0.32088E+03
 0.50000E+00 0.25000E+00 0.31999E+03
 0.50000E+00 0.30000E+00 0.31909E+03
 0.50000E+00 0.35000E+00 0.31820E+03
 0.50000E+00 0.40000E+00 0.31731E+03
 0.50000E+00 0.45000E+00 0.31641E+03
 0.50000E+00 0.50000E+00 0.31552E+03
 0.50000E+00 0.55000E+00 0.31463E+03
 0.50000E+00 0.60000E+00 0.31373E+03
 0.50000E+00 0.65000E+00 0.31284E+03
 0.50000E+00 0.70000E+00 0.31195E+03
 0.50000E+00 0.75000E+00 0.31105E+03
 0.50000E+00 0.80000E+00 0.31016E+03
 0.50000E+00 0.85000E+00 0.30927E+03
 0.50000E+00 0.90000E+00 0.30837E+03
 0.50000E+00 0.95000E+00 0.30748E+03
 0.50000E+00 0.10000E+01 0.30659E+03
 0.55000E+00 0.00000E+00 0.32401E+03
 0.55000E+00 0.50000E-01 0.32312E+03
 0.55000E+00 0.10000E+00 0.32222E+03
 0.55000E+00 0.15000E+00 0.32133E+03
 0.55000E+00 0.20000E+00 0.32044E+03
 0.55000E+00 0.25000E+00 0.31954E+03
 0.55000E+00 0.30000E+00 0.31865E+03
 0.55000E+00 0.35000E+00 0.31776E+03
 0.55000E+00 0.40000E+00 0.31686E+03
 0.55000E+00 0.45000E+00 0.31597E+03
 0.55000E+00 0.50000E+00 0.31508E+03
 0.55000E+00 0.55000E+00 0.31418E+03
 0.55000E+00 0.60000E+00 0.31329E+03
 0.55000E+00 0.65000E+00 0.31240E+03
 0.55000E+00 0.70000E+00 0.31150E+03
 0.55000E+00 0.75000E+00 0.31061E+03
 0.55000E+00 0.80000E+00 0.30972E+03
 0.55000E+00 0.85000E+00 0.30882E+03
 0.55000E+00 0.90000E+00 0.30793E+03
 0.55000E+00 0.95000E+00 0.30704E+03
 0.55000E+00 0.10000E+01 0.30614E+03
 0.60000E+00 0.00000E+00 0.32354E+03
 0.60000E+00 0.50000E-01 0.32265E+03
 0.60000E+00 0.10000E+00 0.32175E+03
 0.60000E+00 0.15000E+00 0.32086E+03
 0.60000E+00 0.20000E+00 0.31997E+03
 0.60000E+00 0.25000E+00 0.31907E+03
 0.60000E+00 0.30000E+00 0.31818E+03
 0.60000E+00 0.35000E+00 0.31729E+03
 0.60000E+00 0.40000E+00 0.31639E+03
 0.60000E+00 0.45000E+00 0.31550E+03
 0.60000E+00 0.50000E+00 0.31461E+03
 0.60000E+00 0.55000E+00 0.31371E+03
 0.60000E+00 0.60000E+00 0.31282E+03
 0.60000E+00 0.65000E+00 0.31193E+03
 0.60000E+00 0.70000E+00 0.31103E+03
 0.60000E+00 0.75000E+00 0.31014E+03
 0.60000E+00 0.80000E+00 0.30925E+03
 0.60000E+00 0.85000E+00 0.30835E+03
 0.60000E+00 0.90000E+00 0.30746E+03
 0.60000E+00 0.95000E+00 0.30657E+03
 0.60000E+00 0.10000E+01 0.30567E+03
 0.65000E+00 0.00000E+00 0.32305E+03
 0.65000E+00 0.50000E-01 0.32215E+03
 0.65000E+00 0.10000E+00 0.32126E+03
 0.65000E+00 0.15000E+00 0.32037E+03
 0.65000E+00 0.20000E+00 0.31947E+03
 0.65000E+00 0.25000E+00 0.31858E+03
 0.65000E+00 0.30000E+00 0.31769E+03
 0.65000E+00 0.35000E+00 0.31679E+03
 0.65000E+00 0.40000E+00 0.31590E+03
 0.65000E+00 0.45000E+00 0.31501E+03
 0.65000E+00 0.50000E+00 0.31411E+03
 0.65000E+00 0.55000E+00 0.31322E+03
 0.65000E+00 0.60000E+00 0.31233E+03
 0.65000E+00 0.65000E+00 0.31143E+03
 0.65000E+00 0.70000E+00 0.31054E+03
 0.65000E+00 0.75000E+00 0.30965E+03
 0.65000E+00 0.80000E+00 0.30875E+03
 0.65000E+00 0.85000E+00 0.30786E+03
 0.65000E+00 0.90000E+00 0.30697E+03
 0.65000E+00 0.95000E+00 0.30607E+03
 0.65000E+00 0.10000E+01 0.30518E+03
 0.70000E+00 0.00000E+00 0.32254E+03
 0.70000E+00 0.50000E-01 0.32164E+03
 0.70000E+00 0.10000E+00 0.32075E+03
 0.70000E+00 0.15000E+00 0.31986E+03
 0.70000E+00 0.20000E+00 0.31896E+03
 0.70000E+00 0.25000E+00 0.31807E+03
 0.70000E+00 0.30000E+00 0.31718E+03
 0.70000E+00 0.35000E+00 0.31628E+03
 0.70000E+00 0.40000E+00 0.31539E+03
 0.70000E+00 0.45000E+00 0.31450E+03
 0.70000E+00 0.50000E+00 0.31360E+03
 0.70000E+00 0.55000E+00 0.31271E+03
 0.70000E+00 0.60000E+00 0.31182E+03
 0.70000E+00 0.65000E+00 0.31092E+03
 0.70000E+00 0.70000E+00 0.31003E+03
 0.70000E+00 0.75000E+00 0.30914E+03
 0.70000E+00 0.80000E+00 0.30824E+03
 0.70000E+00 0.85000E+00 0.30735E+03
 0.70000E+00 0.90000E+00 0.30646E+03
 0.70000E+00 0.95000E+00 0.30556E+03
 0.70000E+00 0.10000E+01 0.30467E+03
 0.75000E+00 0.00000E+00 0.32201E+03
 0.75000E+00 0.50000E-01 0.32112E+03
 0.75000E+00 0.10000E+00 0.32023E+03
 0.75000E+00 0.15000E+00 0.31933E+03
 0.75000E+00 0.20000E+00 0.31844E+03
 0.75000E+00 0.25000E+00 0.31755E+03
 0.75000E+00 0.30000E+00 0.31665E+03
 0.75000E+00 0.35000E+00 0.31576E+03
 0.75000E+00 0.40000E+00 0.31487E+03
 0.75000E+00 0.45000E+00 0.31397E+03
 0.75000E+00 0.50000E+00 0.31308E+03
 0.75000E+00 0.55000E+00 0.31219E+03
 0.75000E+00 0.60000E+00 0.31129E+03
 0.75000E+00 0.65000E+00 0.31040E+03
 0.75000E+00 0.70000E+00 0.30951E+03
 0.75000E+00 0.75000E+00 0.30861E+03
 0.75000E+00 0.80000E+00 0.30772E+03
 0.75000E+00 0.85000E+00 0.30683E+03
 0.75000E+00 0.90000E+00 0.30593E+03
 0.75000E+00 0.95000E+00 0.30504E+03
 0.75000E+00 0.10000E+01 0.30415E+03
 0.80000E+00 0.00000E+00 0.32148E+03
 0.80000E+00 0.50000E-01 0.32059E+03
 0.80000E+00 0.10000E+00 0.31970E+03
 0.80000E+00 0.15000E+00 0.31880E+03
 0.80000E+00 0.20000E+00 0.31791E+03
 0.80000E+00 0.25000E+00 0.31702E+03
 0.80000E+00 0.30000E+00 0.31612E+03
 0.80000E+00 0.35000E+00 0.31523E+03
 0.80000E+00 0.40000E+00 0.31434E+03
 0.80000E+00 0.45000E+00 0.31344E+03
 0.80000E+00 0.50000E+00 0.31255E+03
 0.80000E+00 0.55000E+00 0.31166E+03
 0.80000E+00 0.60000E+00 0.31076E+03
 0.80000E+00 0.65000E+00 0.30987E+03
 0.80000E+00 0.70000E+00 0.30898E+03
 0.80000E+00 0.75000E+00 0.30808E+03
 0.80000E+00 0.80000E+00 0.30719E+03
 0.80000E+00 0.85000E+00 0.30630E+03
 0.80000E+00 0.90000E+00 0.30540E+03
 0.80000E+00 0.95000E+00 0.30451E+03
 0.80000E+00 0.10000E+01 0.30362E+03
 0.85000E+00 0.00000E+00 0.32095E+03
 0.85000E+00 0.50000E-01 0.32006E+03
 0.85000E+00 0.10000E+00 0.31916E+03
 0.85000E+00 0.15000E+00 0.31827E+03
 0.85000E+00 0.20000E+00 0.31738E+03
 0.85000E+00 0.25000E+00 0.31648E+03
 0.85000E+00 0.30000E+00 0.31559E+03
 0.85000E+00 0.35000E+00 0.31470E+03
 0.85000E+00 0.40000E+00 0.31380E+03
 0.85000E+00 0.45000E+00 0.31291E+03
 0.85000E+00 0.50000E+00 0.31202E+03
 0.85000E+00 0.55000E+00 0.31112E+03
 0.85000E+00 0.60000E+00 0.31023E+03
 0.85000E+00 0.65000E+00 0.30934E+03
 0.85000E+00 0.70000E+00 0.30844E+03
 0.85000E+00 0.75000E+00 0.30755E+03
 0.85000E+00 0.80000E+00 0.30666E+03
 0.85000E+00 0.85000E+00 0.30576E+03
 0.85000E+00 0.90000E+00 0.30487E+03
 0.85000E+00 0.95000E+00 0.30398E+03
 0.85000E+00 0.10000E+01 0.30308E+03
 0.90000E+00 0.00000E+00 0.32042E+03
 0.90000E+00 0.50000E-01 0.31953E+03
 0.90000E+00 0.10000E+00 0.31863E+03
 0.90000E+00 0.15000E+00 0.31774E+03
 0.90000E+00 0.20000E+00 0.31685E+03
 0.90000E+00 0.25000E+00 0.31595E+03
 0.90000E+00 0.30000E+00 0.31506E+03
 0.90000E+00 0.35000E+00 0.31417E+03
 0.90000E+00 0.40000E+00 0.31327E+03
 0.90000E+00 0.45000E+00 0.31238E+03
 0.90000E+00 0.50000E+00 0.31149E+03
 0.90000E+00 0.55000E+00 0.31059E+03
 0.90000E+00 0.60000E+00 0.30970E+03
 0.90000E+00 0.65000E+00 0.30881E+03
 0.90000E+00 0.70000E+00 0.30791E+03
 0.90000E+00 0.75000E+00 0.30702E+03
 0.90000E+00 0.80000E+00 0.30613E+03
 0.90000E+00 0.85000E+00 0.30523E+03
 0.90000E+00 0.90000E+00 0.30434E+03
 0.90000E+00 0.95000E+00 0.30345E+03
 0.90000E+00 0.10000E+01 0.30255E+03
 0.95000E+00 0.00000E+00 0.31990E+03
 0.95000E+00 0.50000E-01 0.31901E+03
 0.95000E+00 0.10000E+00 0.31812E+03
 0.95000E+00 0.15000E+00 0.31722E+03
 0.95000E+00 0.20000E+00 0.31633E+03
 0.95000E+00 0.25000E+00 0.31544E+03
 0.95000E+00 0.30000E+00 0.31454E+03
 0.95000E+00 0.35000E+00 0.31365E+03
 0.95000E+00 0.40000E+00 0.31276E+03
 0.95000E+00 0.45000E+00 0.31186E+03
 0.95000E+00 0.50000E+00 0.31097E+03
 0.95000E+00 0.55000E+00 0.31008E+03
 0.95000E+00 0.60000E+00 0.30918E+03
 0.95000E+00 0.65000E+00 0.30829E+03
 0.95000E+00 0.70000E+00 0.30740E+03
 0.95000E+00 0.75000E+00 0.30650E+03
 0.95000E+00 0.80000E+00 0.30561E+03
 0.95000E+00 0.85000E+00 0.30472E+03
 0.95000E+00 0.90000E+00 0.30382E+03
 0.95000E+00 0.95000E+00 0.30293E+03
 0.95000E+00 0.10000E+01 0.30204E+03
 0.10000E+01 0.00000E+00 0.31940E+03
 0.10000E+01 0.50000E-01 0.31851E+03
 0.10000E+01 0.10000E+00 0.31761E+03
 0.10000E+01 0.15000E+00 0.31672E+03
 0.10000E+01 0.20000E+00 0.31583E+03
 0.10000E+01 0.25000E+00 0.31493E+03
 0.10000E+01 0.30000E+00 0.31404E+03
 0.10000E+01 0.35000E+00 0.31315E+03
 0.10000E+01 0.40000E+00 0.31225E+03
 0.10000E+01 0.45000E+00 0.31136E+03
 0.10000E+01 0.50000E+00 0.31047E+03
 0.10000E+01 0.55000E+00 0.30957E+03
 0.10000E+01 0.60000E+00 0.30868E+03
 0.10000E+01 0.65000E+00 0.30779E+03
 0.10000E+01 0.70000E+00 0.30689E+03
 0.10000E+01 0.75000E+00 0.30600E+03
 0.10000E+01 0.80000E+00 0.30511E+03
 0.10000E+01 0.85000E+00 0.30421E+03
 0.10000E+01 0.90000E+00 0.30332E+03
 0.10000E+01 0.95000E+00 0.30243E+03
 0.10000E+01 0.10000E+01 0.30153E+03
 
 Successfully generate data file at 22:19:21 05/26/14
